id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
b24bb5e1-de86-41af-a3b8-7afa7a7226d9,İlham Məmmədov,İlham Məmmədov,,,,Yeni Azərbaycan Partiyası,YAP,48,Yevlax seçki dairəsi,National Assembly,5,,,,,,Q876402,
e3c744d5-5c0d-46fd-a62f-8eec2fdb9f67,İlham Əliyev,İlham Əliyev,,,,Yeni Azərbaycan Partiyası,YAP,56,Xaçmaz kənd seçki dairəsi,National Assembly,5,,,,,,Q876402,
1a90fde0-1dcf-47d9-88eb-9476af6bd4d1,İmamverdi İsmayılov,İmamverdi İsmayılov,,,,Yeni Azərbaycan Partiyası,YAP,125,Zəngilan-Qubadlı seçki dairəsi,National Assembly,5,,,,,,Q876402,
d0dc30a0-c8ba-4a26-926b-39a69e1a7221,İqbal Məmmədov,İqbal Məmmədov,,,,Yeni Azərbaycan Partiyası,YAP,78,Lerik seçki dairəsi,National Assembly,5,,,,,,Q876402,
f3afd2b2-4e7e-4108-97a8-57eb3dc6446f,İsa Həbibbəyli,İsa Həbibbəyli,,,,Yeni Azərbaycan Partiyası,YAP,2,Şərur seçki dairəsi,National Assembly,5,,,,,,Q876402,
79bdbd0e-48e0-4f8a-baf1-e3dd11af6f94,Şahin İsmayilov,Şahin İsmayilov,,,,Yeni Azərbaycan Partiyası,YAP,81,Beyləqan seçki dairəsi,National Assembly,5,,,,,,Q876402,
fb5e9f5c-da5a-406c-9c97-495ceb5c20ed,Şəmsəddin Hacıyev,Şəmsəddin Hacıyev,,,,Yeni Azərbaycan Partiyası,YAP,29,Səbail seçki dairəsi,National Assembly,5,,,,,,Q876402,
cf1463ad-2d6a-428e-9d2b-c330eeb78ec7,Əflatun Amaşov,Əflatun Amaşov,,,,Independent,IND,62,Saatlı seçki dairəsi,National Assembly,5,,,,,,Q327591,
2f937975-8a7f-41b4-91e9-b0bbadb5543a,Əhliman Əmiraslanov,Əhliman Əmiraslanov,,,,Yeni Azərbaycan Partiyası,YAP,65,Saatlı-Sabirabad-Kürdəmir seçki dairəsi,National Assembly,5,,,,,,Q876402,
6ce5b00d-638e-40ba-b7ad-83733a4e66a9,Əli Hüseynov,Əli Hüseynov,,,,Yeni Azərbaycan Partiyası,YAP,49,Yevlax-Mingəçevir seçki dairəsi,National Assembly,5,,,,,,Q876402,
4c9ec197-3881-4c69-8345-6500f3bdfcc4,Əli Məsimli,Əli Məsimli,,,,Independent,IND,114,Şəki kənd birinci seçki dairəsi,National Assembly,5,,,,,,Q327591,
b936dc85-e63f-4210-8a9e-6dd857b941c1,Əliağa Hüseynov,Əliağa Hüseynov,,,,Independent,IND,59,Salyan seçki dairəsi,National Assembly,5,,,,,,Q327591,
dca5aebb-2ee4-436d-9ad2-c40d5fdaa92f,Əsabil Qasımov,Əsabil Qasımov,,,,Yeni Azərbaycan Partiyası,YAP,79,İmişli seçki dairəsi,National Assembly,5,,,,,,Q876402,
